cat	group_id	rev1	rev2	rev3	rev4	rev5	rev6	rev7	rev8	summ1	summ2	summ3
business	H2RgkjPs3W-CxbyygCJJew	Good service, clean restaurant, so so sushi. I think it's because we came right before they are getting ready to close but the sushi rolls weren't rolled very tight. The rice seemed to be normal white rice instead of sushi rice. My boyfriend really enjoyed his rolls.	Been here twice and both times were great.Had the seaweed salad, and several servings of sushi.The sushi was extremely fresh and tasted excellent. The service was prompt and the beers were cheap. I'll be returning in the future for sure!	First arrived asked to have miso soup and waiter completely forgot my order. The waitresses are very stand offish and have poor customer service. They handed me my food with no silverware or napkins. Never checked on me to see if things were fixed. Just horrible would not ever come back	Have been there for lunch 3 times. I'm not big on sushi, but the curry Chicken, mongolian beef and shrimp were all good. The service was a little below average, atmosphere was allright. A decent value - have not been there for dinner. Nonetheless, everything you would expect for lunch	The service may not be super attentive, but the prices are terrific, the happy hour is awesome, & the staff is friendly, if a bit lackadaisical. Definitely never a bad experience, & the beer choices are very fine!	This is my go to for Asian cuisine in Ahwatukee. The service is very quick and friendly and the food is delicious. The beer special is buy 1 and get the second for a $1. My favorite is the Mongolian beef great taste with a little heat. I highly recommend Pacific Gardens.	We were going to give it a try but I called to see if they have gluten free options and they said not we don't: (this is why they get one star / They could have said we have salads or learn to evolve & have a few options. Off to Picasso's or Pomegranate cafe where we can find healthy food.	Amazing sushi that is affordable and great service, too! Friendly staff and happy hour specials last all day!!! Does not close in the middle of the day like some sushi restaurants! Buy one get one for $.99 beers all day! So many good things to say about this place, I highly recommend it!:)	This venue may be hit or miss with food consistency and good service, but the prices are fantastic, especially the happy hour menu. The vibe is casual, beer choices are okay, and plenty of food is provided for the price. However, one day the food is great and the next it's not. The sushi is generally fresh, but not always rolled very tight. The seaweed salad is great, but there are very limited gluten-free options on this menu.. The service leaves a lot to be desired though.	Amazing and affordable sushi. The sushi tasted excellent and was extremely fresh. The food is very delicious and the service is very friendly and quick. The prices are great, the happy hour is amazing and the choice of beer is very fine.	The service for Pacific Gardens leaves a much to be desired but the food is typically good. The ingredients are not high end but fair in price with plenty of good deals to compensate. Does not have gluten free options.
business	I8e1_CZ1c76UaL7LQfsh4Q	Rude service. When I asked about why their delivery area was so small (I live 8 minutes away), the employee said 'We don't care.' They probably put the same effort into the stuff they call food. I would avoid this place. It would not surprise me if the employees were doing nasty things to the food before serving it.	Ordered a roast beef from this location at about 12: 15 I asked them to hold on delivery until 1: 00pm. I thought when you ask for hold on delivery that's also a hold on making the sandwich. Nothing but the onions and crispy chips saved this sandwich.	Too bad-they had excellent service etc. corporate decided they will no longer deliver beyond El Mirage and Bell Road. They have lost $30.00 per week to other companies (Literally 2 steps beyond imaginary boundaries). When they go out of business, due to competition, perhaps they will recognize you should convenience the customers. Good riddance.	I get hooked on the turkey tom more and more each time I have one! Very nice customer service at this location, (cant say the same for some of the others) and the hubby and 11 year old SSon love the vito. Good prices:)	Pretty horrible place subway, firehouse, blimpys, mr goodscents, cousins, Jersey mikes, safeway sub, pretty much any other sub place is 100000 times better, the staff was horrible the food tasted like it was left over from last week and this sub franchise has to be the worst in the valley.	Best sandwiches I've had in a long time! And they'll deliver--if you fall in their small delivery zone-- 1 sandwich to you. This comes in handy for me while I'm at work and hungry! I love the bread & their mayo. YUM! I usually order the beach club. No complaints from me!	The food I ordered was ok but the customer service was horrible. The young man taking my order was rude and had no personality. He didn't say hi or even greet me. The lady making my sandwich said hi and was more friendly. The food was not the best but what do you expect from a fast food sandwich shop!	WOW!!! Amazing customer service here. My wife made a large order and when I came to pick it up, everything was ready and they even loaded it into our car. Great Job Guys!!! We will be back	A food delivery service that covers a rather small area of delivery. Staff is generally not very courteous. The quality of the sandwich is generally good. Overall not recommended	The sandwiches tend to below par. This location offers both delivery and take out options, with the delivery area being rather limited. However, the timing is off with take out as it is apparent the sandwiches have been sitting for quite sometime. The customer service is also disappointing.	The sub shop isn’t going to win any awards soon but has reasonably priced, decent food. The staff and customer service all depend on the time of day. Their bread to meat ratio is not close to being equal. The highlight of the menu are the fries/chips and the turkey sub. Overall the place is clean and well kept but nothing to write home about.
business	IKpVBsOTixsnoU4r0Sc42A	That rating is based solely on the phone service when I called to place a delivery order just now. Rude could be a little on the strong sode, but is not an entirely inaccurate description. I will post more when we get our food I. 45 - 50 minutes.	The Tom kha is pretty good, panang curry was okay too but they are stingy on the meat and their tempura is more like fishstick breading, definitely not tempura. It was okay. Probably find a different place to eat next time.	Ordered tom kha today and opt for delivery. The soup came sooner than they had quoted which was nice, and the soup itself was delicious and the portion is enough to last a few days! The man who delivered it was also very kind. Will absolutely be ordering again! Thank you papaya Thai!	Ordered deliver thru Eat24 tonight. Mixed app - most items over cooked. The brownish dipping sauce had an off flavor. No idea what it was. Pad Woon Sen - Bland and no heat. Overall a let down. I had hoped I'd have the same experience as many of the others that had given good reviews on the delivery. Oh well.	Awesome place! Called in and told them we would be heading over and we were running late and they held the restaurant open for us until we got there. Truly nice people and great management. I seriously recommend you go. Love their appetizers!	I ordered takeout and was disappointed to find my Broccoli Delight hardly contained any broccoli. Five pieces max. What's worse, the Tom Yum soup tasted like spicy tomatoes. There didn't seem to be any lemongrass. Not even a hint. So disgusting, and contrary to what I ordered.	Chicken was undercooked. The curry was pretty good, very large serving.The place looks run down and it looks like the workers live there, looked dirty, worn and really old.I doubt we'd ever dine in and with the to go order under cooked we will not be ordering from Papaya again.	Ordered via Grubhub while at a sand volleyball tournament. The food was great! Who knew pumpkin could make a great curry! Then i read the reviews on here and was like uh oh. Never the less, this experience the food was great. I took off a star just because they took longer than expected.	The staff is mostly kind and give good customer service. However, the restaurant looks dilapidated and dirty. The quality of the food varies. The food is sometimes under cooked or over cooked. The dishes may have limited amounts of the main ingredients, such as meat or broccoli, but the servings of the dishes are very large. Soups and curries are good.	There is an off flavor in the brownish dipping sauce and most items over cooked. The waiting time was longer than expected. The place looked run down and looks like the workers also live there, looked really old, worn and dirty. The Tom Yum soup had the taste of spicy tomatoes. Probably look for a different place to eat another time.	Many of the customers of this restaurant have been disappointed by both the food and service. The dishes are generally lacking either in taste, quality, or simply do not meet expectations. The staff has received mixed reviews in terms of customer service. While have exhibited flexibility in accommodating customers, they can also come off as rude over the phone.
business	JKmhHlmboFEsSSxPcYwxww	I got my dog a little treat for his birthday and he absolutely loved it! It was a peanut butter cookie and it was easy and soft for him to eat. It wasn't expensive at all either and was cute to use for some photos of him too!	Just moved to the area and I'm very picky about my little one and who grooms her. Happy to say that Courtney did a fabulous job and Peanut was happy and relaxed during her first grooming visit. I would highly recommend Courtney and Bogart's!	Stopped by here to pick up some honest kitchen which I usually buy online just ran out and needed some right away. Both the cashiers were rude, trying to rush me out of the store and not helpful at all. You'll never be finding me here again after that kind of customer service.	So far I've had nothing but positive experiences here. Great customer support, friendly greeting, passionate employees more than willing to get you a healthy treat for your furr baby, and some gluten free food. Love the selection of food, snacks, and treats, but the backroom groomers are average at best.	What an amazing selection of pet stuff with great prices. We travel to Vegas 4-5 times a year and will make sure this is one of our stops since we always travel with our dog. Better selection than any pet store in LA!	Love the doggie wash. Our pup is 130 pounds of love and Because of his size I don't trust anyone washing him, but me. This is great alternative of washing a giant dog at home and having half of the house wet during the process.	It's so nice to have a pet store with employees that genuinely care and will take the time to help you make decisions buying the right food for your pet! Such a wide variety of quality food at competitive prices. Highly recommend!!	My dogs love everything I buy them especially the pizza! Icarrot cake for her birthday, looked so cute and smelled delicious... I've bought cannolis, donut cookies, doggie o's, and coconut bites and will continue going! Highly recommend	This is a solid pet store with good prices and a nice variety of items including tasty treats. There's a groomer and a self-use doggie wash that get the job done well even with bigger dogs. The employees are friendly and passionate although cashiers can be a bit rude and make the customer feel rushed. Overall, a good selection of food, snacks and treats with a good although slightly inconsistent staff.	This pet store specializes in pet treats and food. The treats are very well liked. There is also a grooming section. The groomers are average to good. The staff is friendly, knowledgeable, and passionate about their work. Overall, this store is recommended for treats and food, and worth a try for grooming.	This pet store provides spirited customer service and support. There are many treats to spoil dogs with, especially on birthdays. This pet store also offers a grooming service that will wash dogs of any size. Everything is offered at an affordable price.
business	LEASX4wn1U1TAmwQfsDtIw	I am going to keep this one short and simple. Six beers for $15 on the Strip. Good luck finding a better deal. Plus a juke box playing some great Oldies and Classic Rock. It may be dirty, old, and smoky but Slots of Fun is a nice place to chill for a bit.	When you walk into a place and even the air feels dirty something is amiss. It's all electronic games. No tables with real people dealing. We went out of our way to check it out and were vary disappointed. Not worth the walk from anywhere.	Had to Valet @ CIRCUS CIRCUS... umm well, not many new machines, you can def say this is a hole in the wall casino. You will find great deals on alchohol and snacks / hot dogs etc if thats your stee-lo.	This place is a real dump but I love it! You can't have every Vegas experience be 1st class; sometimes you have to get down and dirty with the locals and some low rollers. The drinks are cheap I think u get 2 pitchers of beer for $10 (beer pong)	My husband and I took a special side trip to Circus Circus just to try out Slots A Fun. Maybe this place has just lost its charm, but I couldn't find the hot dog stand (I think its gone) and there was just an overpriced Subway inside. Nothing special at all about this place and wouldn't go back.	If you're looking for the cheap hot dog, apparently, they don't sell them anymore. There's just a Nathan's cart near the entrance that offers two piss ant hot dogs for five bucks. No reason to ever step foot in this place.	Great place came here when I lived in Vegas, Jersey Joe is the best bartender in Vegas and one of the nicest guys I have ever met. One of the bartenders is a pompous a * * (Slade). Cheap beer and fun times, nothing like the Wynn, and it is connected to circus circus but kids are not allowed in here!!	1 star for the nasty 99 cent 1 / 2 pound hot dog that is uneatable even when starved. But 5 stars for having dime slot machines and video poker machines from 1983 and those old games where the quarters shoot out and try to push other quarters down to you. After everything, it's an average spot if your in the area to check out.	This was a top casino years ago but has drastically gone downhill. It’s now extremely overpriced but also the quality of food and drinks has gone down. It’s very old, outdated, musty and just feel overall dirty. It could use a good cleaning. Some of the slots are outdated but still fun.	An adults only outdated, dingy, dirty casino attached to the famous Circus Circus. The slot machines are inexpensive but they are old and unexciting This used to be a spot for tasty hot dogs but they have been replaced with cheap, disgusting hot dogs.The only positive about this place is the inexpensive beer.	This is definitely more of a low-budget casino, but it has it's share of good and bad qualities. Everything is electronic. There are no dealers. The selection of games is on the small side, and a lot of them are pretty dated. The bartenders are generally great and this is one of the cheapest places to buy a beer on the strip. There's also a fantastic jukebox here. The atmosphere is fun, but not as classy as other nearby places, and kids are not permitted.
business	LhfKAGpQ12pgvQRqg-2wmw	Really disappointed. Just order chicken tikka for lunch via postmates. The chicken was dry, minimal sauce (which was probably the most flavorless tikka masala I've ever had) and the salad had zero dressing on it. Will give them another shot but really disappointed.	Food blew my mind so good! Prices were great and so was customer service. Got a meal it was huge portion have dinner for tonight, thanks! Service was great, very nice staff! Got and would recommend chicken shawarma and tikka masala! Both fantastic!	Fresh food yum. I stopped by during Ramadan for the late night buffet! It's over at 10z for 16.99. It's a really great way to try everything they have to offer. I wish they had a few more options for veggies but other than that great food	I always have the chicken curry and can't stop eating until I have finished everything. Always walk out of there feeling way too full. Today I decided to keep it light and have a lentil soup and tabbouleh. It was delicious and I am full again! How did that happen?	Look! Eat here and experience great food. Great food, and dirt cheap prices. The quantity of food you receive will make it almost impossible to finish. The people working there are great to chat with, and are good at making suggestions. They have a market attached. I wish they would offer cooking classes.	I love this place. It's our go to spot for a quick lunch at work. I highly recommend pretty much everything. The chicken burger is my favorite and I avoid eating the massive quantity of rice that is served with the options on the hot bar.	Another awesome meal. Had the kufta kebab meal which came with huge side of rice and 3 kebabs that were sublime. Not greasy and cooked perfectly. Also had the garlic Naan which was hot out of the over and it was the bomb! Just go there an eat, you won't be sorry.	I don't even live in Pittsburgh but anytime we are on a road-trip and Pittsburgh is along Route... we take a two hour detour just for Salem's Grill! The chicken burger is best I've ever had. The meat curry and and their spinach is another must try! We wish they had market like this in every state!	This restaurant offers large portions of delicious, flavorful foods at cheap prices. The curries are the main attraction, but there is of course the tikka masala, soups, kufta kebab,  naan, etc. all with a hot bar/buffet. The service makes sure that a wonderful experience is to be had.	Salem's Grill in Pittsburgh is a well established place to eat. The quality of the food is excellent, the prices are wonderful, and the overall experience is awesome. Customer service is top notch and the staff are nice and very friendly. Quantity of food is over the top and there is a market within.	Great food, great experience, great prices that are worth it. Most customers love the food, however some customers might have a different opinion. Things go bad some of the times, and the unsatisfied customers might have witnessed this. Majority of the customers love this, and that is the great thing.
business	LyGab6ITDEMDI5E0YcC0Ng	My new favorite for Indian food in Champaign. The downtown location is perfect and the owners have put some love and care into the space. The dishes are not your typical run-of-the-mill recipes. The sauce on the Tikka Masala, for instance, has a smokey flavor I love. The wine selection is nice too. Who knew wine paired well with Indian food?	I love the creamy curries that Himalayan has, and although it may be expensive (relatively), I personally love coming here whenever I'm looking for lavish Indian meals. I always get the classic butter chicken, naan, and Shahi paneer. I'm a huge fan!	Really good curry chicken. I enjoyed my meal, tasted pretty authentic being that my family is from the Caribbean and eats curry all the time. My boyfriend enjoys their butter chicken. Everything tastes good with white rice and the naan bread!	I came here two days in a row because dang this place has some great food! Both times, I came during the lunch hour and honestly, the service was on point! Friendly and attentive. I enjoyed the rice puff salad with avocado, garlic naan and the pistachio chicken. D to the lish!	We loved the food here. The service was very good. The Dosa is totally authentic! Thin and crispy and full of curry potatoes. We came back a second time in one week just for more Dosa! The Himalayan lamb curry was really good as well. We'll definitely be regulars.	I'm in town on business and this is across from the Hyatt. First, they have done a great job with the renovation on the property! Next, the food was delicious. I got the Chicken Tikka Masala and ate every morsel. Can't wait to come back with more people, so I can enjoy the ambiance and share more options!	My friends birthday was this evening and this was the place she chose to go! I had always seen it in passing, but had never been. Let me tell you - don't hesitate to stop! I had the Chicken Tikka Masala with mild sauce and it was amazing! The restaurant was clean and inviting with great customer service! I will be back!	Really enjoyed dinner here! Their butter chicken and Bhuna ghost were great. The starters were pretty good except the pani puri was missing the sweet chutney. The portions were a little small for the price of the food. Overall great experience though.	This is truly an authentic Indian restaurant. It's very clean and offers a relaxing and welcoming atmosphere. The service is on point, attentive, and friendly, but the prices are a little high for the portion size. There are a variety of curries to choose from, and the Chicken Marsala, Classic Butter Chicken, and Shahi Paneer are exceptional. The naan is great, too. Also, the establishment has a wine selection, which pairs surprisingly well with the dishes.	The state of the restaurant has a fancy feel to it on the inside without the prices. Everything on the menu has an Indian twist but still very authentic and is really tasty. The curry chicken and the rice puff are the stars of the menu.  It has a very large wine bar that pairs with the dishes. The service is always on point too.	This Indian restaurant is very well-regarded. The food is great; the Chicken Tikka Masala in particular is very well-liked. The atmosphere is also excellent, with friendly, efficient customer service and a newly-renovated interior. The only caveat is that the price is a little high. Overall, this restaurant is highly recommended.
business	M0-GUqlmY7crtQX3W-Fhxw	Sara is amazing. She has been doing my eyebrows for over two years and her work is the BEST! I don't know how she does it, but she makes magic happen with my brows! Go see her!!!!	Excellent service, friendly staff and very clean / peaceful environment. I'm definitely not letting anyone else touch my eyebrows ever again. Will be trying their facial and henna service soon and will let you all know how it goes, but I have a feeling it will be just as excellent. Thank you Sara's Threadding for a great job	She's amazing. Found her on Yelp and I'm never letting anyone else touch my eyebrows ever again and I will follow her wherever she goes!!! She has a great new office and she's very professional and polite and accommodating! And best of all she knows the perfect shape for my brows!!	Tried Sara out for the first time this week, she was awesome! Super easy to book an appointment. She gave a wonderful consultation, you could tell she knew what she was doing and took her time. She even offered to fill in my brows after since she removed the makeup to thread them. I will be back for sure	I have been coming to Sara for 3 years and I love the services she provides for me. She is honest professional and care how you look. She is the best stylist I have had to thread my eyebrows... She now has her own business and I'm very proud of her. It was hard finding her but I did Yayyyy	I have been coming to Sara since I was a freshman in high school, I am now a sophomore in college. I do not let any one touch my eyebrows except her. She did my moms eyebrows (microblading) and my mom loves them! 10 / 10 recommend	I have been going to Sara for YEARS now and I am always 100% satisfied!! She is so kind, and her workplace is so cute and welcoming. I always recommend Sara to everyone I know when they tell me my eyebrows look good. It's thanks to her!!	Sara is hands down AMAZING! It's hard to find a good person who actually listens and does quality work! She does wonders with your brows & I just got her Henna work done for my birthday & 2 weeks later I'm still getting compliments left and right about your wonderful work!!! I will never let anyone else touch and thread my eyebrows!	She's professional, her location is clean with lots of parking, plus cute decor. Her prices are very reasonable and she really does understand skin and how to care for it in the waxing world. It’s easy to make an appointment and she is extremely talented at what she does!	Sara has universal acclaim as an eyebrow threader. She is knowledgeable, friendly, gives good advice, and does excellent work with the various services she provides. She is especially renowned for her henna work. Sara is recommended above all others in her field and location.	This service provider recently opened a new business and is known for bein receptive to suggestions, and maintains a high level of quality of work. The facility is clean, organized, and peaceful. This facility offers services such as microblading, eyebrow threadind, and other misc. items such as Henna for special events. Book an appointment and receive a free consultation.
business	Mt3FH0HY2E-GHzLuKPxJug	Ordered Mario's delivery and have been in the restaurant before and both were amazing experiences. The food is delivered promptly and is so hot and fresh. Their chicken is perfect - so juicy!! And so well priced. Delivery guy is always friendly. And don't forget to get their piri piri sauce it's THE BEST!	The gold standard in Portuguese chicken. You want the best, just come here. The level of attention and dedication these guys have to make sure they put out the best product is what sets them apart from everyone else. I heard a new location is opening downtown soon!	We love going to marios for a quick chicken purchase. The staff is very friendly they will add some Piri piri sauce to your chicken and cut it all up for you. They send it home with you in a nice little thermal bag to keep it warm. Just be careful because the sauce does start to leak out after some time:)	Work at the hospital and our group frequently order from this place... The chicken is always fresh.... Juicy and perfectly cooked.... We always call in before we pick up Cuz the line during lunch hour can get really long at times... The potatoes are really flavorful as well... Good choice for dine in as well...	Very fast and friendly service. The chicken was moist and the piri piri hot sauce was delicious. Got steamed vegetables which was good. Next time i will try the potatoes and rice when i can eat carbs again. $10 for half chicken meal. I will be back often!	The chicken is the best in Mississauga. (Short of Portugal, Toronto is where you find the best). Customer service is not their forte. I've followed Mario's BBQ for over 15 years, so I have a soft spot for them. I prefer their chicken over Brasas.	One of the most flavorful Portuguese chicken situated in the heart of Mississauga! Perfect dinner solution whenever you don't feel like cooking. What you get for the price is ridiculous! The rice, chicken and potatoes goes together so well.. Must ask for the piri piri sauce, it makes the meal that much better!	Great food but can be a hit and miss. Today the chicken was really dry, rice was uncooked and oh my the lady taking the order whom I assume is the owner gave the worst customer service ever. The jane location is much better.	This restaurant's specialty is Portuguese chicken. It is juicy, fresh, and delicious. It is recommended to enjoy the chicken with Piri piri sauce. The value is great, one can expect a lot of food for the price. Although most of the time the staff are friendly, occasionally the customer service at Mario's is lacking. The Portuguese chicken is often regarded as the best that can be found outside of Portugal.	Mario’s offers fresh and quick food, specializing in Portuguese chicken dishes and related sauces. The value there is high, with every dish going well with one another. To go orders come in a thermal bag in order to stay warm and selections range from potatoes to steamed vegetables and rice.	The chicken here is usually always very juicy and well cooked. It comes with piri piri sauce which is very tasty. The rice and potatoes are also full of flavor and they go well with the chicken. Pricing is affordable and delivery is always prompt. Pick up and dine in are also great choices as well.
business	NVHlTy9TXFJQpUzZKuEeWw	Their carry-out specials are great! The toppings are like extra toppings and the crust is crisp n chewy, I've read some ppl ask fir extra sauce but I thought it was good enough, unless u like saucy pizzas. Overall really good value n pizza were ready to pick up in 15mins. Nice guys that work there too...	We had the bellisima and a large pepperoni pizza. I enjoyed the zucchini in the pizza but the tomatoes made the pizza a little watery, and the cheese was a little rubbery. Other than that, I enjoyed the crust not too thick and not too thin. The pepperoni pizza was better. They delivered to our hotel and had easy online ordering.	i love their pizza! I've had just a basic bacon pizza and it was so delicious. Thtey're always so friendly, and they know exactly who we are once we ask for chicken & bacon. haha Their prices are really reasonable too.	This place is great. We basically selected it randomly from Yelp and they delivered right to our hotel room. The process was nice and easy and the pizza was awesome!!! Two large pizzas were very reasonably priced and plenty for a family of 6. I will definitely order from them again the next time I'm in Vegas!	horrible service ever. if i could id put zero stars horrible service ordered a pepperoni pizza and sent me a cheese pizza and told me they can send me video of them making my pizza correct when clearly its wrong no type of customer service at all also called us retards. do not go here horrible place horrible customer sevice	DISCLAIMER: I did not eat here. I thought it was a problem that the only way I knew I was in a pizza joint is because there were pizza boxes on the wall. It didn't even smell like pizza. It was confusing.	Meh... the pizza dough just ok, yuck sauce, good toppings and cheeses. More onions when I order 'add onions for $1'. More toppings on the actual pizza would be good. They have that 'good ranch' though! I wouldn't Order from here again, as I think there are much better options available.	Great place to eat! Customer service was excellent. Did. A late night order, it arrived within the time frame given. Food was hot & as ordered. Chicken Philly, chicken fingers, double bacon cheese burger & cheese pizza was GREAT! I definitely recommend this place.	This is a great place. The process was easy, nice and the pizza was amazing. Their carry-out specials are cool.  Food are as ordered and hot. The  Customer service was perfect. Their prices are very reasonable. Overall, it is a really good value and their delivery is very fast.	The pizza here can be ordered for pick up or delivery with occasional miscues.  Sometimes the pizza ordered is not the pizza given.  Overall flavor of the toppings and crusts are slightly below average, but the staff are generally friendly.	This pizza place is overall pretty good. The pizza itself is fine, not spectacular, but generally good. The service is generally very good. They deliver to the hotel, and the pizza is ready for pickup quickly. The price is pretty reasonable. It is recommended as a reasonably good, moderately priced pizza place.
